artist_uri,related_artist_uri,related_artist_name,popularity,genres
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:3ZJxEmjYZd5VOqZ8o3aXiL,ABRA,58,"['alternative r&b', 'art pop', 'electropop', 'escape room']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:5MraexJKZDrQYzS98kNwie,Sevdaliza,50,"['art pop', 'electropop', 'escape room', 'persian electronic']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:0N41KJ4H6bkPAm2tx7VS8C,Anna Wise,54,"['alternative r&b', 'indie r&b']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:1xcMOgFUM1IYZE22YjCvsL,Tei Shi,50,"['alternative r&b', 'art pop', 'electropop', 'escape room', 'gauze pop', 'indie pop', 'pop', 'shimmer psych', 'spectra', 'vapor pop', 'vapor soul']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,57,"['alternative r&b', 'escape room', 'indie r&b', 'indie soul', 'neo soul', 'r&b']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:7lsnwlX6puQ7lcpSEpJbZE,Kilo Kish,47,"['alternative r&b', 'art pop', 'electropop', 'escape room', 'pop']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:0jt1EsJCeoQXLNDta4JF6c,Dizzy Fae,41,"['alternative r&b', 'escape room', 'minneapolis indie']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:6f5lOlSFJw9K79gaNnmWAd,Tirzah,46,"['alternative r&b', 'art pop', 'electra', 'electronica', 'escape room', 'experimental pop', 'indie soul', 'spectra', 'uk contemporary r&b']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:7aFTOGFDEqDtJUCziLVsVC,Nao,58,"['alternative r&b', 'indie soul', 'neo soul', 'pop', 'r&b', 'uk contemporary r&b']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:4b99uGDv75xD1n2QHuPRDN,Jessy Lanza,33,"['art pop', 'canadian electropop', 'electra', 'escape room', 'experimental r&b', 'hamilton on indie', 'spectra']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:0fEfMW5bypHZ0A8eLnhwj5,Kelsey Lu,44,"['alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'indie soul']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:4UodukR17NIQfNu5uaqm9B,Jamila Woods,50,"['afrofuturism', 'alternative r&b', 'escape room', 'indie soul']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,65,"['afrofuturism', 'art pop', 'dance pop', 'escape room', 'experimental r&b', 'pop', 'trip hop']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:3MM3uKNdJbvefUael12dl3,Rochelle Jordan,40,"['alternative r&b', 'escape room', 'indie r&b']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:2auiVi8sUZo17dLy1HwrTU,Solange,60,"['afrofuturism', 'alternative r&b', 'dance pop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:5QuBVnBPEzwYvFrgBbwpmU,Empress Of,53,"['art pop', 'chillwave', 'electropop', 'escape room', 'etherpop', 'indie pop', 'shiver pop']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:2kVmW0EZG23dqsqeRZ4Jg0,Ojerime,48,"['alternative r&b', 'escape room', 'indie r&b', 'indie soul', 'uk contemporary r&b']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:1nIJEqPyIj5qutlgWNmQB0,Erika de Casier,43,"['art pop', 'escape room', 'scandinavian r&b']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:6pSsE5y0uJMwYj83KrPyf9,Dawn Richard,37,"['afrofuturism', 'alternative r&b', 'escape room', 'hip pop', 'r&b', 'urban contemporary']"
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,spotify:artist:1O9iHQjrVuiAYOJFCBeFSl,serpentwithfeet,44,"['alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'indie soul']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:2i9uaNzfUtuApAjEf1omV8,Wet,55,"['alternative r&b', 'art pop', 'brooklyn indie', 'electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'vapor soul']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:6yHM0XQEdu9sIlbILMaKBp,Paul Cauthen,54,"['new americana', 'roots americana']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:4AA8eXtzqh5ykxtafLaPOi,What So Not,56,"['aussietronica', 'edm', 'electro house', 'electronic trap', 'electropop', 'escape room', 'future bass', 'vapor twitch']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:7o7mC95EDbJKTcPAAs8C3r,Big Gigantic,57,"['edm', 'electronic trap', 'electropop', 'vapor twitch']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:25oLRSUjJk4YHNUsQXk7Ut,GRiZ,59,"['edm', 'electropop', 'jamtronica', 'jazztronica', 'livetronica']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:31IZdHrCZ5pRhLz4zBxN3o,Riff Raff,49,['trap']
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:25hbSOMmbhgqvonjC876UJ,Aer,50,"['indie pop rap', 'pop rap']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:0PxzGnCYBpSuaI49OR94cA,Big Wild,60,['indie poptimism']
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:7wg1qvie3KqDNQbAkTdbX0,Louis The Child,64,"['edm', 'electro house', 'electropop', 'pop', 'pop dance', 'tropical house']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:6PjV05LlULv9XmFu7HeAia,Wheeler Walker Jr.,57,"['outlaw country', 'redneck']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:6Rw7DRa1dzChBvxGPCpOxU,Niko Moon,60,['contemporary country']
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:3BJX1nYizKvWpZTY5HOAr4,Charley Crockett,56,"['new americana', 'roots americana']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:00dwwnz3V4kRfu3UFYpJLz,Cherub,56,[]
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:6f0hUHWLOCxCSDQMtdVAS7,Shwayze,53,"['indie pop rap', 'pop rap']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:67qogtRNI0GjUr8PlaG6Zh,Zeds Dead,60,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'electronic trap', 'progressive electro house']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:0TYydMAKPBYjZB0jgGCN7h,Turbo,41,[]
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:1kwGj7uDO5WXVXtQLvGJr0,Just A Gent,53,"['aussietronica', 'bass trap', 'edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'melodic dubstep', 'vapor twitch']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:42UrF25gDVhovYn4Dd422d,Sam Lachow,44,"['indie pop rap', 'pop rap', 'seattle hip hop']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:6MxlVTY6PmY8Nyn16fvxtb,Slightly Stoopid,62,"['reggae fusion', 'reggae rock']"
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,spotify:artist:4Y8LpEiP4uKTP02lSYEWJV,HIXTAPE,56,['contemporary country']
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:2DuJi13MWHjRHrqRUwk8vH,Knife Party,54,"['australian dance', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:0ycHhPwPvoaO4VGzmMnXGq,Zomboy,52,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'glitch']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:7u160I5qtBYZTQMLEIJmyz,Borgore,51,"['brostep', 'classic dubstep', 'dubstep', 'edm', 'electro house', 'electronic trap']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,55,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'fidget house', 'melodic dubstep']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:7muzHifhMdnfN1xncRLOqk,Flux Pavilion,58,"['bass trap', 'brostep', 'classic dubstep', 'edm', 'electro house', 'electronic trap', 'melodic dubstep', 'pop dance']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:48q2mPVwlKnlSaCx07i6Ta,Datsik,45,"['breakbeat', 'brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'filthstep']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:5FKchcZpQOkqFvXBj1aCvb,Excision,60,"['brostep', 'canadian electronic', 'edm', 'electro house']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:2amyu5pkgYMYdNQZmB3GgY,Dog Blood,39,['electro house']
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:4dvZ0abeUaiHm7Fu9Gj0PQ,Eptic,50,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep', 'melodic dubstep']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:5zYJziKktyqWwmoAWXrShP,Modestep,47,"['brostep', 'dubstep', 'edm', 'electro house']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:0tgjwsn1Lpjj8kKEvWm0KQ,Doctor P,45,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep', 'gaming dubstep', 'moombahton']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,65,"['brostep', 'dance pop', 'edm', 'electro house', 'electronic trap', 'electropop', 'house', 'moombahton', 'pop', 'pop dance', 'slap house', 'tropical house']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:4uRYpUQZrNrY5t8tAv3XrD,NERO,54,"['drum and bass', 'edm', 'electro house', 'melodic dubstep']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,53,"['brostep', 'complextro', 'dubstep', 'edm', 'electro house', 'future bass', 'gaming dubstep', 'melodic dubstep']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:1HxJeLhIuegM3KgvPn8sTa,Jack Ãœ,59,"['edm', 'electro house', 'pop dance']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:3QryVD03gGZOLQQXjy3EoA,Getter,53,"['brostep', 'dark trap', 'edm', 'electro house', 'electronic trap', 'filthstep', 'underground hip hop']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:5FWi1mowu6uiU2ZHwr1rby,Feed Me,48,"['complextro', 'edm', 'electro house']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:1YYJxpOXYk1z1WtqdeLMkn,Habstrakt,52,"['bass house', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:0lLY20XpZ9yDobkbHI7u1y,Pegboard Nerds,54,"['brostep', 'danish electronic', 'edm', 'electro house', 'gaming edm', 'glitch', 'speedrun']"
spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:1JPy5PsJtkhftfdr6saN2i,Bassnectar,53,"['bass music', 'breakbeat', 'brostep', 'edm', 'electro house', 'electronic trap', 'glitch hop']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,71,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:2OlZK0VIzr7wQYSrj9bOvF,SonReal,49,"['bc underground hip hop', 'canadian hip hop', 'canadian old school hip hop', 'indie pop rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:7t6GsqGAwrj1kwYbvNX0hN,Classified,47,"['atlantic canada hip hop', 'canadian hip hop', 'canadian old school hip hop', 'indie pop rap', 'pop rap', 'underground rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:1SlPJ2l80sMnCHpz1wB8nT,Blue Scholars,36,"['alternative hip hop', 'conscious hip hop', 'hawaiian hip hop', 'political hip hop', 'pop rap', 'seattle hip hop', 'underground rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:382aq8Pij5V2nE2JMHMoxl,Hoodie Allen,58,"['indie pop rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:40giwFcTQtv9ezxW8yqxJU,Chiddy Bang,51,"['indie pop rap', 'philly rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,61,"['comedy rap', 'pop rap', 'rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:3mJ9GlkLzj8Ka7Z7EQaCMi,Watsky,51,"['abstract hip hop', 'comic', 'modern rock', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:3TOKZohBEXnd5RgCXHUsH3,E-Dubble,48,"['indie pop rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:1S9WGrK7SZfXXQtHBYzDle,Sammy Adams,52,"['indie pop rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:2ActkR0xU2ZiDhWYhijydE,Grieves,45,"['abstract hip hop', 'indie pop rap', 'pop rap', 'seattle hip hop', 'underground rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:42UrF25gDVhovYn4Dd422d,Sam Lachow,44,"['indie pop rap', 'pop rap', 'seattle hip hop']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:3IstlZaHyUP9SONpulb4SM,Chris Webby,61,"['indie pop rap', 'pop rap', 'rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,48,"['indie pop rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:0wNuUG1alVKXEEiwEypprs,Cam Meekins,44,"['boston hip hop', 'indie pop rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:6CsleyOZtyt16saX8WhzDx,Brother Ali,47,"['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'hip hop', 'minnesota hip hop', 'political hip hop', 'pop rap', 'underground rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,69,"['dance pop', 'edm', 'pop', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:5vGXVYudNgm9E7jhXMM0Ro,Kid Quill,52,"['indiana hip hop', 'indie pop rap', 'pop rap']"
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,66,['pop rap']
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,spotify:artist:1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,66,"['electropop', 'pop', 'pop rap']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,60,"['dance pop', 'escape room', 'hip house', 'lgbtq+ hip hop', 'pop', 'trap queen']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:7pyhre5oEEFMqcgMEvJY7q,Sky Ferreira,55,"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'indie pop', 'la indie', 'metropopolis', 'neo-synthpop', 'pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:053q0ukIDRgzwTr4vNSwab,Grimes,66,"['art pop', 'canadian electropop', 'chillwave', 'dance pop', 'grave wave', 'indietronica', 'metropopolis', 'pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:5a2w2tgpLwv26BYJf2qYwu,SOPHIE,51,"['art pop', 'dance pop', 'deconstructed club', 'electropop', 'escape room', 'hyperpop', 'pop', 'proto-hyperpop', 'transpop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,59,"['art pop', 'dance pop', 'electropop', 'escape room', 'indie pop', 'indietronica', 'pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:5Mq7iqCWBzofK39FBqblNc,Jessie Ware,61,"['art pop', 'british soul', 'dance pop', 'electropop', 'neo soul', 'pop', 'pop soul', 'tropical house', 'uk pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:2KEqzdPS7M5YwGmiuPTdr5,Rina Sawayama,65,"['art pop', 'dance pop', 'electropop', 'escape room', 'pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:335TWGWGFan4vaacJzSiU8,A. G. Cook,48,"['art pop', 'deconstructed club', 'electropop', 'escape room', 'hyperpop', 'proto-hyperpop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj,Arca,57,"['ai', 'art pop', 'dance pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork', 'pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,65,"['art pop', 'dance pop', 'electropop', 'escape room', 'pop', 'post-teen pop', 'transpop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:0wnYgCeP013HkKoOyC5V32,Allie X,56,"['alt z', 'art pop', 'australian pop', 'canadian electropop', 'canadian pop', 'dance pop', 'dark pop', 'electropop', 'escape room', 'indie poptimism', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'vapor soul']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:202HZzqKvPsMHcbwnDZx7u,Dorian Electra,50,"['art pop', 'escape room', 'hyperpop', 'pink noise', 'proto-hyperpop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,70,"['canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:5T68nryXXOMNE2kVe61fKX,Namasenda,38,"['art pop', 'deconstructed club', 'electropop', 'escape room', 'hyperpop', 'pink noise', 'proto-hyperpop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,Perfume Genius,56,"['art pop', 'chamber pop', 'chamber psych', 'chillwave', 'electropop', 'experimental pop', 'indie pop', 'indie rock', 'seattle indie']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:4QM5QCHicznALtX885CnZC,Slayyyter,56,"['art pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'pink noise', 'pop', 'proto-hyperpop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:7lsnwlX6puQ7lcpSEpJbZE,Kilo Kish,47,"['alternative r&b', 'art pop', 'electropop', 'escape room', 'pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:3M3wTTCDwicRubwMyHyEDy,Shygirl,57,"['art pop', 'dance pop', 'electra', 'electropop', 'escape room', 'grimewave', 'hyperpop', 'pop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:3sXErEOw7EmO6Sj7EgjHdU,Hannah Diamond,40,"['art pop', 'electropop', 'escape room', 'hyperpop', 'proto-hyperpop']"
spotify:artist:25uiPmTg16RbhZWAqwLBy5,spotify:artist:1oPRcJUkloHaRLYx0olBLJ,Magdalena Bay,56,"['art pop', 'electropop', 'escape room', 'la pop', 'pop']"
