artist_uri,rank,title,preview_sound,cover_art,popularity,track_uri
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,1,LMK_WHAT’S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM,https://p.scdn.co/mp3-preview/cda262ce936412e6ab50b1b2dfce8947765d7661?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27377b22d7d9ec551ce2edd6059,47,spotify:track:1q5h9UkGVYVoec4ydU9P0d
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,2,Bluff,https://p.scdn.co/mp3-preview/3b5a3b4a5eaae6cad718e7f0d56b431f3c494109?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2730e6b0fc686dda68c8ec9e436,47,spotify:track:3j7zwRLw8QEbYoOhSE0AOd
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,3,Rewind,https://p.scdn.co/mp3-preview/5d1640a2a858a8816a5912d301e7a38fb3dc5a91?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2734e3eb26e9241ebb51969f264,46,spotify:track:0cjvRZVV217eDcZXXTHxBl
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,4,All the Way Down,https://p.scdn.co/mp3-preview/ca0d919572707127453b3d7d9f4cdbbcd126354a?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2734e3eb26e9241ebb51969f264,46,spotify:track:6JT37WmQRQawN2By1ZQR0N
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,5,LSDXOXO_TRUTH OR DARE_123 BPM,https://p.scdn.co/mp3-preview/7111587b33ed02138dfff8f1e2856e04ae6dc862?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27377b22d7d9ec551ce2edd6059,43,spotify:track:6VTixntONK80zNv2HT2Tg4
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,6,Frontline,https://p.scdn.co/mp3-preview/f13ce7dc1144431ecf1494ebe28319b414a9d632?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2730e6b0fc686dda68c8ec9e436,41,spotify:track:6b3KUNSmJL1qIfi1hF1G6Y
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,7,LMK,https://p.scdn.co/mp3-preview/f45c9bfa1065769da4710a12d2c68a8335a55f2e?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2730e6b0fc686dda68c8ec9e436,41,spotify:track:1D7NJhUyFsFpjIwXMiVO1R
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,8,KAYTRANADA_WAITIN_115 BPM,https://p.scdn.co/mp3-preview/657849bbafbc9498d28b1bdb40c97cb7dc4cc0f8?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27377b22d7d9ec551ce2edd6059,41,spotify:track:1WivaDTus6pTZQQLBQYDm3
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,9,Waitin,https://p.scdn.co/mp3-preview/b1ba1a6c577a7cb6bd70a3d0233a44519e891a80?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2730e6b0fc686dda68c8ec9e436,40,spotify:track:3HsP8NGJvDdZqdlv9OyORj
spotify:artist:1U0sIzpRtDkvu1hXXzxh60,10,SANTA MUERTE_BLUFF_94 BPM,https://p.scdn.co/mp3-preview/35b7f5ff137f0ed2ca3261710b900aad621f3acd?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27377b22d7d9ec551ce2edd6059,40,spotify:track:2nO4ZGM6lYMZdEqwYYIqdx
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,1,High You Are (Branchez Remix),https://p.scdn.co/mp3-preview/822d8790de21cdc108d13c353debb90108e29856?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732c9a82989cbb3deb021a7297,62,spotify:track:4YIoQqE50AdyG4BQafCi3u
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,2,11 Hours - Branchez Remix,https://p.scdn.co/mp3-preview/d047b851e8795e4567c4d9a79dcd67bc89a71ceb?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273059e82361ad40a988919f2a0,51,spotify:track:1BzdE75pSHlsqF2roxxEWk
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,3,The Letter Blue - Branchez Remix,https://p.scdn.co/mp3-preview/be87891359d36aa4193ecbcd8ffa1f5ac65b4be1?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27385e078f3c7a1cd00f6b21453,43,spotify:track:1N0x6QjETxN1cvvgp2KRyn
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,4,All the Ways - Branchez Remix,https://p.scdn.co/mp3-preview/3265c94a45c7274739f0802a89720f6f975f4968?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273bbd0ee4d6beaa1bf62a9327a,40,spotify:track:54o9AE6AljwJcUfIWDeGNu
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,5,Turn Up On the Weekend,https://p.scdn.co/mp3-preview/c21e5b0857dfd30ee7060b40d7a87206919747a2?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273dc88cd5151b3696506dc89b2,39,spotify:track:2AEzMPR01sg1wsXurYrgDx
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,6,Don't Wanna Be Your Girl - Branchez Remix,https://p.scdn.co/mp3-preview/891dc4120c8c9338a0eaaea544214acd33880e53?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273bae29e2a4bb105cdd5bb9c82,37,spotify:track:0TfszhFwh4kNJH2APe7g2D
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,7,Dreamer,https://p.scdn.co/mp3-preview/b901ef259241ca93cb3c28176b6b4a11807a039e?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273972bea24548604225e783103,36,spotify:track:1WeV9p52BtqBJStatKA7SK
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,8,Beer,https://p.scdn.co/mp3-preview/46c8bf530164b122995ed044b89392e1036d409c?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273e79d28216d9e74e28d2ed2f5,35,spotify:track:3xFhRUMzAiQLHBpZjpLWaK
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,9,I Miss You (feat. Julia Michaels) - Branchez & Charlie Klarsfeld Remix,https://p.scdn.co/mp3-preview/738c04e3a6ce35530b740140b5c1b3b2911deda1?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273d01867900fc7236691fb580e,33,spotify:track:3zKHw6cGxDZsqUyiGPwFca
spotify:artist:4T5kpUiQUVJhuf9YT28qlf,10,Squad,https://p.scdn.co/mp3-preview/723940767f117b4c3f11a1a5b6d86d28ae266501?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273549337da9a523a11bc941298,33,spotify:track:02fPp0HTPciP3zRgb8A1ob
spotify:artist:5he5w2lnU9x7JFhnwcekXX,1,In Da Getto,,https://i.scdn.co/image/ab67616d0000b273922a7339d969b5f0262580f5,71,spotify:track:1q0PYXTbDsirp2l74ng6pn
spotify:artist:5he5w2lnU9x7JFhnwcekXX,2,Where Are Ü Now (with Justin Bieber),https://p.scdn.co/mp3-preview/e0381d8974d0080b3db2456b74431fd8a17ba6e5?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27357fc4730e06c9ab20c1e073b,75,spotify:track:66hayvUbTotekKU3H4ta1f
spotify:artist:5he5w2lnU9x7JFhnwcekXX,3,Don’t Go (with Justin Bieber & Don Toliver),https://p.scdn.co/mp3-preview/728e1969ea2263fad4d3b8824927ed99e2da3e09?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27331e53a199694be10fbe9abd3,72,spotify:track:55sgQENF3LY1sUcJUwasLl
spotify:artist:5he5w2lnU9x7JFhnwcekXX,4,Bangarang (feat. Sirah),https://p.scdn.co/mp3-preview/da21c15529d48320249428240ed74bfd90dc4d6d?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2736081278cb62df2757d55633b,71,spotify:track:6VRhkROS2SZHGlp0pxndbJ
spotify:artist:5he5w2lnU9x7JFhnwcekXX,5,HUMBLE. - SKRILLEX REMIX,,https://i.scdn.co/image/ab67616d0000b273bd01ceabd584855b2edd838d,71,spotify:track:65ES1qwOB577ZnTkizMXJJ
spotify:artist:5he5w2lnU9x7JFhnwcekXX,6,Purple Lamborghini (with Rick Ross),https://p.scdn.co/mp3-preview/15f9ba1b6b400abfbd6bbb7b049fb60676fee81a?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273602b6507f5289db71603c2f4,68,spotify:track:6JyuJFedEvPmdWQW0PkbGJ
spotify:artist:5he5w2lnU9x7JFhnwcekXX,7,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",https://p.scdn.co/mp3-preview/d3f456f9b5df9ebb7db4972a3ee06028488f2f57?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2736a234b99763fe093e7989ebe,67,spotify:track:7gCuKTyBb5nurNalzs0Hvp
spotify:artist:5he5w2lnU9x7JFhnwcekXX,8,Wild for the Night (feat. Skrillex & Birdy Nam Nam),https://p.scdn.co/mp3-preview/b5bec8cefc1f9a40e630f563bd522432fa0c6040?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732ae92030b51fb8135d694af9,67,spotify:track:2rzBvHM9h36Tpdj7Jdajka
spotify:artist:5he5w2lnU9x7JFhnwcekXX,9,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",https://p.scdn.co/mp3-preview/23a448895daa13628981e46ccb6f7f147d07d54f?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27328e596262150a696ff3a588f,66,spotify:track:3Q5cLvkKsHJvYltf8k7HkO
spotify:artist:5he5w2lnU9x7JFhnwcekXX,10,Make It Bun Dem,https://p.scdn.co/mp3-preview/a72c1a504f5743908735e68be638df899a42b10a?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273db802f4399d04f2f50409d7e,64,spotify:track:0mlf3yOGzVnIVxjybDQL3h
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,1,Can't Hold Us (feat. Ray Dalton),https://p.scdn.co/mp3-preview/b4835849f060453a60a529949b3b2a1febfb02bb?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d,77,spotify:track:22skzmqfdWrjJylampe0kt
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,2,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),https://p.scdn.co/mp3-preview/241c96f1839d774cd5cc064375d1687b9d469e01?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273d7658a5bf66a2f3f11878bdf,76,spotify:track:7Feaw9WAEREY0DUOSXJLOM
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,3,Thrift Shop (feat. Wanz),https://p.scdn.co/mp3-preview/980e86fa04510eb598581dbbe4866417767540ea?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d,75,spotify:track:6CjtS2JZH9RkDz5UVInsa9
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,4,Glorious (feat. Skylar Grey),https://p.scdn.co/mp3-preview/34d404cf61c1850eb95c219c77cd0099d1643d0d?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732e94b668c60b06deb1c3a05c,75,spotify:track:0CokSRCu5hZgPxcZBaEzVE
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,5,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",https://p.scdn.co/mp3-preview/c84f553b4accf3637e2d434b66321555775547f3?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27316c2503914f2c6feadad7934,59,spotify:track:7mkT9kS25nUIoNkm02Ww0n
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,6,Good Old Days (feat. Kesha),https://p.scdn.co/mp3-preview/7571b62a4ddce78f0bdb95c17b046786a048e4e3?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732e94b668c60b06deb1c3a05c,71,spotify:track:2Za1AlJNvksouPPWbXpR2X
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,7,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",https://p.scdn.co/mp3-preview/2db35d0fa2155ae786b4382e38266e805de28c77?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27351245bae78fd3afa47e90453,67,spotify:track:5pfJsMwoRYKampPay8amX0
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,8,Wing$,https://p.scdn.co/mp3-preview/ff03a7140583453bf48fc3652baaf76c5435307b?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d,61,spotify:track:2NywFcoD8G4U5SyIh8CWQ3
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,9,And We Danced (feat. Ziggy Stardust),https://p.scdn.co/mp3-preview/037d6f83502326a6e659ac4114dbdf5a441ee9af?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2735496715382983b17b7b9f8f1,65,spotify:track:1FCQEg7wOK9IIBuxx63krr
spotify:artist:3JhNCzhSMTxs9WLGJJxWOY,10,White Walls (feat. ScHoolboy Q & Hollis),https://p.scdn.co/mp3-preview/bb47222b52395ecb539846f921405b54524679d0?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2732a6b364528b128a4a17d100d,65,spotify:track:1o1Pny4JcE3LdUBeBedbm6
spotify:artist:25uiPmTg16RbhZWAqwLBy5,1,OUT OUT (feat. Charli XCX & Saweetie),https://p.scdn.co/mp3-preview/5b2cf591a635363077cc4292f234f3980b036157?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2730abb7463b44d1be6243642f4,83,spotify:track:6Dy1jexKYriXAVG6evyUTJ
spotify:artist:25uiPmTg16RbhZWAqwLBy5,2,Beg For You (feat. Rina Sawayama),https://p.scdn.co/mp3-preview/7d88efd4afacd3016a20681391ad290e66ac4114?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273f629eb64fd8ef76a97b154f5,67,spotify:track:11M8c9SHQYpd8DOrmcu25k
spotify:artist:25uiPmTg16RbhZWAqwLBy5,3,Used To Know Me,https://p.scdn.co/mp3-preview/c3a762abea154a61d56feb9c29e206ab0ebee032?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273f629eb64fd8ef76a97b154f5,72,spotify:track:5dry5tz8yLcLuOJ3l6ZEQd
spotify:artist:25uiPmTg16RbhZWAqwLBy5,4,Yuck,https://p.scdn.co/mp3-preview/b6c5ad329577d3c204e3a2adbd8a544d2fe71ab6?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273f629eb64fd8ef76a97b154f5,66,spotify:track:5cYEuFqzITZlZzpoR1sHvu
spotify:artist:25uiPmTg16RbhZWAqwLBy5,5,Good Ones,https://p.scdn.co/mp3-preview/4c4a57aef52bc6929a51dbdc8b5db28ac26e78d4?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273f629eb64fd8ef76a97b154f5,66,spotify:track:2grSOc6HNTXQQXNoRKt9UM
spotify:artist:25uiPmTg16RbhZWAqwLBy5,6,Unlock it (Lock It) - feat. Kim Petras and Jay Park,https://p.scdn.co/mp3-preview/86611b8f8bc4fb2ce1a0e15458105ae481860f5b?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273c61a793955ac590e672eafe8,65,spotify:track:3qGHAKgjQruzj6doKkyEb5
spotify:artist:25uiPmTg16RbhZWAqwLBy5,7,Dream Glow (BTS World Original Soundtrack) - Pt. 1,https://p.scdn.co/mp3-preview/805760fa8cb4831ce5ee421868832c4dd96679d4?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b2731a4b23d64ef996b521ff298d,65,spotify:track:4c1WgUnHXq2LEncGHKgj1I
spotify:artist:25uiPmTg16RbhZWAqwLBy5,8,Vroom Vroom,https://p.scdn.co/mp3-preview/3b36a37175813a64d04d9c27932b9f506928f0af?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b27345fefe45b11cde997046d567,64,spotify:track:5hyq3LBlCfjRQAFkdQwe8o
spotify:artist:25uiPmTg16RbhZWAqwLBy5,9,Lightning,https://p.scdn.co/mp3-preview/2d1de037c501c5c4bcfc78d3ca1efb6f3d321522?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273f629eb64fd8ef76a97b154f5,62,spotify:track:4aguR8nLIlmF6WCOlCArhT
spotify:artist:25uiPmTg16RbhZWAqwLBy5,10,Boys,https://p.scdn.co/mp3-preview/7de075b189146e5015456f46dc8b4956dbf9903a?cid=65b672c29e5f4437ac1ee014e837fae6,https://i.scdn.co/image/ab67616d0000b273eb4121feca968298ac9e2720,62,spotify:track:5o4yGlG0PfeVUa6ClIyOxq
